FUNCTION PROFILE: 3-Jun-2018 12:22:02.035 on Reigi

    Calls       uSecs   Function
    -----       -----   --------
       22           0   Thread.RunningThread
        8           0   SysMutex.Release
        7           0   SysMutex.Acquire
        4           0   Base.ctor
        4           0   Object.ctor
        4           0   Thread.EnterBlockingOperation
        4           0   Thread.InitialMsecs
        4           0   Thread.ResumeLocked
        4           0   ThreadAdmin.WarpFactor
        3           0   SysThread.Interrupt
        3           0   Thread.Interrupt
        3           0   Thread.LogContextSwitch
        2           0   Debug.SwFlagOn
        2           0   FunctionGuard.ctor
        2           0   FunctionGuard.dtor
        2           0   Log.Create
        2           0   Log.Spool
        2           0   LogThread.Spool
        2           0   MsgBuffer.ctor
        2           0   MsgBuffer.operator new
        2           0   MutexGuard.ctor
        2           0   MutexGuard.dtor
        2           0   ObjectPool.DeqBlock
        2           0   Orphans.ExitNow
        2           0   Pooled.ctor
        2           0   Q1Way.Deq
        2           0   Q1Way.Enq
        2           0   Q1Way.Size
        2           0   RecoveryTestThread.Enter
        2           0   StreamRequest.ctor
        2           0   SysThread.Start
        2           0   SysTime.ctor(now)
        2           0   Thread.EnqMsg
        2           0   Thread.ExitSwLog
        2           0   Thread.MakePreemptable
        2           0   Thread.MakeUnpreemptable
        2           0   Thread.RegisterForSignals
        2           0   Thread.SetSignal
        2           0   Thread.Start
        1           0   Exception.ctor
        1           0   Exception.dtor
        1           0   Memory.Free
        1           0   Object.operator delete
        1           0   RecoveryTestThread.Recover
        1           0   SignalException.ctor
        1           0   SignalException.dtor
        1           0   SysHeap.Free
        1           0   SysThread.Delete
        1           0   SysThread.DeleteSentry
        1           0   SysThread.dtor
        1           0   SysThreadStack.Display
        1           0   Thread.Exit
        1           0   Thread.ExtendTime
        1           0   Thread.HandleSignal
        1           0   Thread.LogSignal
        1           0   Thread.SignalHandler
        1           0   Thread.TrapHandler

Total functions: 57
